16134095,7,더 넌,기대보단 안무서웠어요 ,rktn****,19.09.10
16134094,10,몰리스 게임,어제 오늘둥 멋진 인생 한 수 배워가네욤 어젠 호밀밭 오늘은 몰리 ,pink****,19.09.10
16134093,10,안나,안나 정말 인생영화입니다 몰입해서 시간 가는 줄 모르고 봤어요 ,yyj0****,19.09.10
16134092,1,엑스맨: 다크 피닉스,왕좌의게임에서 띤따에 못생긴게 어디서 우리 레니퍼를 죽이냐 개짜증 디져라 이것도 영화라고 ,clov****,19.09.10
16134091,10,봉오동 전투,모든 독립운동가분들 잊지않겠습니다 ,ljhl****,19.09.10
16134090,10,안나,최고의 반전...  대머리 ,azsx****,19.09.10
16134089,8,나를 미치게 하는 여자,나름 유쾌하고 재밌었음. 남친 그것2 친구중한명.ㅋㅋ 여기는 젠틀캐릭터 넘달라ㅋㅋ ,rktn****,19.09.10
16134088,10,변신,후반스토리가 너무 막장이라서 그렇지 초중반은 긴장넘치고 무섭고 재밋슴 ,cw10****,19.09.10
16134087,10,인터스텔라,지루한면은 조금있지만 흥미로웠네요 ,isza****,19.09.10
16134086,1,그것: 두 번째 이야기,돈아깝다 돈아깝다 돈아깝다 ,xoal****,19.09.10
16134085,10,인셉션,내인생최고의영화볼수록 새롭다 ,paul****,19.09.10
16134084,7,인 타임,In Time.... ,nimu****,19.09.10
16134083,7,그것: 두 번째 이야기,과거얘기가 넘 많이나오고 주인공하나하나 스토리가 너무길어서 지루해짐. 2시간에 끊었어야함.. 무섭지도않았음. ,rktn****,19.09.10
16134082,10,유열의 음악앨범,추억에 찡긋 좋았습니다 ,dlar****,19.09.10
16134081,8,악의 연대기,소중한걸 지키고자 피를 묻힌 어린아이는 정의라고 생각해... ,jimi****,19.09.10
16134080,10,친절한 금자씨,대박명작이네요.ㅡ ,smil****,19.09.10
16134078,8,애프터,"남주 진짜 잘생겼고 여주도 예뻐요ㅎ외모가 개연성같은....원작소설이랑 다른 부분도 많아서 비교하면서 봐도 좋을 거 같아요, 책 구절 외우는 남자, 레포트로 마음 전하는 감성적인 남자 좋았어요ㅎㅎ ",cute****,19.09.10
16134077,1,택시운전사,감성팔이 500원짜리영화 ,tom2****,19.09.10
16134076,9,젊은 날의 초상,방황... 끝없는 방황... 그러나 방황이란게 방황이 아니었다... 그리고 역시 80년대는 낭만의 세월이었다... 낭만과 순수를 모두 잃은 2019년 지금의 현실과 세상에 구역질을 느끼며 나는 오늘도 방황한다... ,deka****,19.09.10
16134075,9,벌새,"좋았어요 . 스토리도 인위적이지 않고,가족,우정,나, 과거기억,미래생각생각하는 시간을 주는 영화였어요줄거리 보고 걍 여중생 얘기네 해서안보려다 후기가 좋아서 걍 봤는데잘본거 같아요 .영화 길어요 ㅋ화장실필수 ",very****,19.09.10
16134074,9,엑시트,생각없이 봤는데 재밌었음. 가족과 보기 좋아요 ,musi****,19.09.10
16134073,1,신과함께-죄와 벌,이런걸 누가보는지 진심궁금하다 ,tom2****,19.09.10
16134072,10,라스트 캐슬,이 영화는 길이길이 기억되고 지금 어린애들도 꼭 보길 바란다 ,myan****,19.09.10
16134071,10,사자,"간만에 재밌게, 속 시원하게 잘 봤어요. ",astr****,19.09.10
16134070,2,유열의 음악앨범,이걸보느니 잠을한시간더자겠다 ,tom2****,19.09.10
16134069,7,목격자,살인자 보다 무서운건 방관자들..재미가 없진 않아요..볼만했음 ,jimi****,19.09.10
16134068,10,그것: 두 번째 이야기,영화잘만들어졌네 판타지영화 아역들이 넘 귀여웠다 어릴적 뮤서운 트라우마 잊고싶은기억 생각하면 작아지는 기억 다들 하나씩 갖고 있지  그런기억이 얼마나 무서운지...자신감을 갖고 떨쳐내자 그럼 무서움도 작아진다 ,imis****,19.09.10
16134067,10,그것: 두 번째 이야기,20여 년 전에 읽었던 지루한 원작 소설 때문에 면역력이 생긴 건지 영화는 엄청 재미있게 봤음! 1편의 내용과 바로 이어지니 관람 전에 꼭 1편을 다시 보고 보세요! ,gona****,19.09.10
16134066,6,그것: 두 번째 이야기,소나타 액센트 아반떼 연달아 나온다 ,yout****,19.09.10
16134065,10,위대한 쇼맨,서커스 흑인 누나 몸매 ㅗㅜㅑ ,qkra****,19.09.10
16134064,6,간신,"주지훈 김강우 연기력이 끄는힘은 상당하나, 선정적 장면을 줄이고 폭군으로써의 잔인한 장면을 늘렷다면, 훨씬 볼만했을듯. 너무 선정적인 장면이 많아서 오히려 벗은장면이 볼거리가 아니게 되버린 느낌 ",blac****,19.09.10
16134063,3,변신,헌혈해서 받은 티켓 썼는데.. 아 내 피ㅠ ,yout****,19.09.10
16134062,10,엑시트,심장이 쫄깃쫄깃 ~ 보시고 후회 할일은 절대없음 엑시트 천만 가즈아~~~♡♡♡ ,tjsg****,19.09.10
16134061,10,봄날은 간다,"이 영화보니 지나간 옛사랑의 대한 기억이 새록새록,,,잘지내고 있겠지?? ",kim8****,19.09.10
16134060,7,엑시트,속도감있는 전개로 지루하지 않았고 가족과 보기 좋은 영화 ,cjsd****,19.09.10
16134059,8,사자,보통 구마제 다룬 영화는 좀 무섭고 끔찍한 부분이 많은데 이 사자영화는 힘 빼고 편안하게 볼수 있고 악마 죽일때도 막 한방에 죽이는 시원시원한 액션도 재미 있었어요 ,hann****,19.09.10
16134058,10,바람의 소리,밀정 + 이미테이션게임. 그런데 더 몰입감있다. ,wgaw****,19.09.10
16134057,2,애프터,영화의 흐름이 뚝뚝 끊기는 느낌이 들었어요 뭔가 영화가 12345678910 단계로 흘러간다면 이 영화는 1 4 8 이런식으로 뜬금없이 내용이 전개되는 느낌이에요.. ,wwee****,19.09.10
16134056,9,분노의 질주: 홉스&쇼,영화 자체는 재밌는데 분노의 질주 시리즈의 그 수퍼카+스피드카액션이 중점으로 느껴지지 않아 살짝 아쉽네요 카액션은 악당 브릭스턴이 오토바이액션으로 다한듯 ,dlqj****,19.09.10
16134055,8,로드 투 퍼디션,재미 재미 재미 재미 재미있음 ,jump****,19.09.10
16134054,1,47미터 2,이걸 재밌다고 하는건 1편을 안보고 이걸 본거같다 ,cksd****,19.09.10
16134053,8,47미터 2,이거보고 잼나서 그것2도 봤는데 나이드니까 귀신보다 상어가 더 무섭네요 ㅋㅋ연출고 훨씬 좋고 잼났음 ,skyw****,19.09.10
16134052,1,그것: 두 번째 이야기,비급 공포영화 1편이 훨씬 낫다 걍 지루함 ,clcl****,19.09.10
16134049,9,캡틴 필립스,몰입도 긴장감 좋음 천조국 존나 멋있네 ,ksw2****,19.09.10
16134050,9,엑시트,"다보고나니 많이웃고,울어서 눈가가 따끔거렸네요 ",birt****,19.09.10
16134048,10,안녕 베일리,베일리베일리베일리베일리. 고마워 베일리.덕분에 나도 행복했어 ,keya****,19.09.10
16134047,9,라이온 킹,재밌었습니다 굳굳!! ,dlqj****,19.09.10
16134046,4,그것: 두 번째 이야기,중간 중간 어린애들로 바뀌어서 나오는 장면이 이 영화의 절반을 살린거 같다. SF? 로맨스? 신파? 공포? 도대체 이 영화 장르가 뭔지를 모르게 만듬  중반부터 스토리가 산으로 가고 마지막 페니 와이즈한테 하 ㅋㅋ 기가찬다  1이 진짜 볼만했던거다. ,ever****,19.09.10
16134045,10,타이타닉 2,2.22...와우  야 10자 ,ttur****,19.09.10
16134044,6,변신,초반은 그럴싸하지만 중반이후부터 엉망임...토익시험 볼때 초반에 공들여서 풀다가 마지막에 시간모잘라서 한번호로 쭉 찍는 느낌임ㅋㅋ ,s810****,19.09.10
16134043,8,봉오동 전투,마음이 먹먹합니다. 감사합니다. ,jabe****,19.09.10
16134042,8,사자,나름 재미있는데 왜 평점이 이러지? ,swin****,19.09.10
16134041,7,인턴,재밌다. 캐릭터들이 통통 튄다. 그러나 무얼 말하려는지 종잡을 수 없다. 결국 현실과는 동떨어진 판타지. ,zkzk****,19.09.10
16134040,10,봉오동 전투,"이런 독립, 애국 영화는 질리도록 봐도 된다고 봅니다. 이러쿵 저러쿵 요란한 나라일지언정 힘들게 되찾은 나라!! 선조님들께 또 한번 감사한마음드네요. ",free****,19.09.10
16134039,8,애프터,소설을 먼저 읽고 접해서 그런지 기대치에는 못 미쳤지만 영상미는 평균 이상입니다.  빠른 전개를 위해서 내용을 요약한 게 아니라  중간중간 내용을 아에 없어버려서 좀 아쉬웠습니다.  하지만 소설 때문에 볼려고 하시는 분은 꼭 보시기 바랍니다. ,bgo1****,19.09.10
16134038,5,진범,스토리가  뻔하고 결말이 별로네요. 실제로 저런사람이 있을까? 생각이 드는.. ,dydg****,19.09.10
16134037,10,클래식,너무 가슴 아프고 아팠던 영화. 끝내 이어지지 못한 두 사람의 인연이 슬프다. ,tnwl****,19.09.10
16134036,8,배심원들,짜임새 있는 구성과 뭉클한 사연 그리고 여운을 남기는 메시지.. 연기도 다들 훌륭한데 개인적으로 문소리가 정말 인상적이었다. ,wjsr****,19.09.10
16134035,1,그것: 두 번째 이야기,이 영화를 보고 암이 암에 걸렸습니다 ,jinh****,19.09.10
16134034,3,동키 킹,귀여움은 1도 없는 기괴한 캐릭터 대열전 ,bles****,19.09.10
16134032,10,유열의 음악앨범,최근에 본 영화중 띵작! 남녀주인공이 75년생으로 응답하라1991쯤될듯ㅋㅋ 노래좋았고 김고은 예뻤고 정해인 남자인 내가봐도 도데체 어떻게 그렇게 웃을수있는거임? 레알 ,nave****,19.09.10
16134031,8,그것: 두 번째 이야기,진짜 쩐다.. 그것1 봤으면 꼭 봐야하는 그것2 ,grac****,19.09.10
16134030,9,그것: 두 번째 이야기,고어를 좋아해서 그런지 매우 흡족해하며 재미있게 봤어요! 그리고 캐스팅 싱크로율도 너무 좋았어요. 다만 페니와이즈가 죽는 과정이 좀 허접했지만 공포심을 먹고 자라나는 존재기에 어느 정도 납득은 갔습니다! 중간중간 어린시절 나와서 넘 좋았어요ㅠㅠ ,alph****,19.09.10
16134029,10,미스 슬로운,배우도 매력있고 내용도 알차고 ,na_z****,19.09.10
16134028,6,크루즈 패밀리,가족들이 너무 부담스러워... ,frie****,19.09.10
16134027,1,카운슬러,"뭘 이렇게 어렵게 만드는지, 일도 이해 못함. ",elec****,19.09.10
16134026,7,엑시트,가볍게 웃으며 보긴 좋음 ,na_z****,19.09.10
16134025,8,엑시트,간만에 볼 만한 유쾌한 오락영화! ,vkd1****,19.09.10
16134024,2,목격자,"작가가 나무를 어지간히 좋아하나보다. 산으로 가는 전개, 산사태에 이어 뿌리 풀스윙까지. 목격자가 아니라 木擊者다 ",ns_c****,19.09.10
16134023,4,진범,발암영화 스토리 좋다친들 끝은 발암일세 ,woni****,19.09.10
16134022,8,사자,조금 말도안되는 부분 들에 피식 피식 웃음이 났지만 신선한 소재에 훈훈함까지 교회 열심히 다녀야겠어요 ,dbf0****,19.09.10
16134021,1,유열의 음악앨범,수많은 영화를 봤지만  평론가평점이 네티즌평점 뛰어넘는 수작은 첨본다.거의 천만영화급 평론가평점임.근데 영화본사람은 느낄꺼야 천만영화와 이영화의괴리감을...나는 문득 궁금해졌다 천만영화와 이영화의 괴리감을 매우는 것이 무엇인지?다들 알고 있지??^^ ,12h2****,19.09.10
16134020,1,엑스맨: 다크 피닉스,진심 이런 걸 망작이라고 하는 듯 여캐들 비중주려고 남캐들은 싹 다 무능하게 만들엇네 근데 영화가 워낙 망이라 여캐들도 이상해보이는 게 개그 ,ksan****,19.09.10
16134019,1,유열의 음악앨범,자기들끼리만 슬프고 사랑함 ,na_z****,19.09.10
16134018,10,추격자,다시봐도 분통터지고 짜증나게하는영화.결말을 알기에 더 슬프고 안타까운 영화.다시봐도 몰입도가...빠져나올수가 없네요. ,hs71****,19.09.10
16134017,10,봉오동 전투,네일베 알바들 화력 수준 하고는...ㅉㅉ 발악을 해도 대한민국 국민의 저력을 보았느냐?? 이거보고 재미없다 뭐 히어로 물이냐 퀄리트 운운하는 한국말 하는 쪽바리들은 제발 섬나라로 갔으면 좋겠다 너무 재밌게 잘봤습니다. 역사를 잊은 민족에겐 미래는 없다 ,qpty****,19.09.10
16134015,2,변신,"영화는 악마에 홀린 가족들의 변신, 나는 악마에 홀려 이 영화를 본 피융신.... ",goqq****,19.09.10
16134014,8,47미터 2,연출이 맛깔남 GOOD ,guip****,19.09.10
16134013,2,봉오동 전투,소재는 좋으나 내용과 구성이.. ,egoc****,19.09.10
16134010,1,목격자,재난영화의 새로운 장르!!! 연쇄살인에서 산사태영화 겁쟁이 남주가 갑자기 캡틴아메리카가 되고 범죄자가 잡혔음에도 끝까지 의심하던 유능해보이던 대머리 형사는 결국 아무것도 못하고 웃으며 커피한잔먹고 겨울이옴 이게머야 OO ,malj****,19.09.10
16134009,10,암전,개꿀잼인데ㄷㅏ들 OO들이지 ,kjyj****,19.09.10
16134008,10,분노의 질주: 홉스&쇼,최고ㅋ.ㅋ.ㅋ.믿고보는 ,push****,19.09.10
16134007,10,광대들: 풍문조작단,평점을 보니 감독이 노린 건 이런 거인 듯 ,jass****,19.09.10
16134005,10,진용,이 짱깨영화는  인정한다 ,like****,19.09.10
16134004,10,말모이,인상깊은 영화. 정말 주변사람들이 꼭 봤으면 좋겠습니다. 본지 오래되었지만 이제야 평가 남기네요 ,seoy****,19.09.10
16134003,7,더 비지트,영화를 다보고나니 왜 외부인이 올때 집에 할머니 할아버지가 밖에 있는지. 왜 싸웠는지 이해가됨. 근데 그냥 보고나면 짜증나는 영화. 그냥 짜증남.추천은 하는데 그냥 짜증남. 몹시 ,xogn****,19.09.10
16134002,1,바람의 소리,과대평가 받는 작품인 듯. ,jeon****,19.09.10
16134001,7,메이즈 러너: 데스 큐어,예상이 가는 전개였지만 나름 괜찮은 3부작 ,iamr****,19.09.10
16134000,10,그린 마일,"이렇게  잘 만들다니, 존 커피 그 덩치에 순둥한 얼굴이라니, 갓띵작  이제야 완전히 봤네요 ",k197****,19.09.10
16133999,10,의뢰인,하정우팬인가 장혁팬이었던가 햇갈리네 ,kind****,19.09.10
16133998,2,협상,아.. 나름 욜심히 한거 같지만. 영화가 너무 개연성도 없고... 재미도 없고. 절대 극장가서  볼 영화늠 아닌듯 ,dark****,19.09.10
16133997,1,그것: 두 번째 이야기,페니와이즈 아가리에 흡수된 착한 소녀는 구원되지 못한 채 그대로 페니와이즈 몸 속에서 체세포가 함께 쪼그라들다 돌덩이가 되어버린 운명을 맞이한 건가요... 진짜 미친 영화. ,eilo****,19.09.10
16133995,10,나를 찾아줘,끔찍한 결혼의 굴레를 정말이지 끔찍한 사건과 연루시켜버리다니... 결혼을 할거라면 이정도 각오는 하고 해야겠다. ,taki****,19.09.10
16133994,10,내 여자친구를 소개합니다,오늘 첨 보고 폭풍 오열 ㅜㅜ 이 영화 이 시절 갬성 너무 좋음 ,astr****,19.09.10
16133993,1,목격자,육퇴하고 두시간동안 본 아까운 시간.... 그래도 여기 댓글보고 웃으니까 됐다ㅜ ,yulm****,19.09.10
16133992,5,그것: 두 번째 이야기,"아, 싸인은 됐어요. 결말이 별로라. ",cyw7****,19.09.10
16133991,4,그것: 두 번째 이야기,나오는 배우들이 다아는 배우들 ㅋ 초호화 캐스팅에 놀라고 올드한 연출과 유치한 스토리에 놀람 1편 보고 보시길 추천 1편까지가 적당한데 2편은 좀힘이 들어가서 이것도 저것도 아님 15세 코믹 sf 장르 ,skyw****,19.09.10
16133990,8,메이즈 러너: 스코치 트라이얼,후속편은 기대를 안하고 보기에 더 재밌게 본 거 같다. 우다다다다 달릴때 쾌감이 느껴진다. ,iamr****,19.09.10
16133989,10,클레멘타인,추천해준 친구에게 감사의 인사를.. ,ficy****,19.09.10
16133988,8,말할 수 없는 비밀,딱~ 여기 까지만! 이라고 할 수 있다. ,wooj****,19.09.10
16133987,6,변신,중반까지는 볼만 함. 소재 신선하고 괜찮았는데 중반 이후 스토리 급무너지고요.. 차라리 가족끼리 서로 의심하고 헷갈려하는걸로 갔으면 괜찮앗을텐데. 작가님 감독님 뒷부분 힘이 딸리셨나봐요 ,chlt****,19.09.10
16133986,1,그것: 두 번째 이야기,하품 오지게 했누 일단 장르 판타지 맞죠? 그냥 공포게임 하나 본거같음 개연성 수듄 내용 수듄 ,toql****,19.09.10
16133985,2,목격자,고구마 1000개 도 모자라는영화 ,dkma****,19.09.10
16133984,1,기방도령,이 출연진으로 영화를 이렇게밖에 못 만들다니 안타깝! ,cmhn****,19.09.10
16133983,8,반딧불이의 묘,"가진 것 없는 사람이 지킨 자존심 만큼 무책임하고 무서운 것이 없구나.. 일본도 전쟁의 아픔을 가지고 있구나. 꼭 일본의 이야기로만 보기보다 한국에서도 비슷한 일들이 많았는데, 그 때 우리 조상들의 아픔을 이 영화로 다시 한번 생각해본다. ",taki****,19.09.10
16133982,4,47미터 2,1편이 더 재밌는것같음.그냥 킬링타임용 영화 ㅋㅋㅋ 상어들이 눈이 안보여 소리로 알아채는데 처음부터 끝까지 주구장창 소리지르는 주인공들 속터져 죽을뻔 ㅋㅋㅋ재미는없는데 놀래긴 놀램 ,hoya****,19.09.10
16133981,10,엑시트,이거 분명 소방서나 학교 안전 교육시간에 클립영상 틀어준다 교육적으로 유익하고 재밌어ㅋㅋ ,ghwj****,19.09.10
16133980,8,그것: 두 번째 이야기,"롤러코스터 한 바탕 탄 느낌, 스토리는 좀 빈약했다 ",cher****,19.09.10
16133978,1,봉오동 전투,국뽕 빼면 볼 것도 없네 스토리 좀 잘하지 전부 홍길동이야? 동에 번쩍 서에 번쩍 지들은 작전 짜는데 우린 알아 먹을 수가 없어 최소한 전체적인 동선은 보여 줘야 하는 거 아냐? ,kiri****,19.09.10
16133976,10,위대한 개츠비,인생영화.. 편집 연출 촬영 연기 완벽 ,infi****,19.09.10
16133975,10,비긴 어게인,다시보니까 또 다르군 ㅎㅎ 굿잼 ,endl****,19.09.10
16133974,8,유열의 음악앨범,스토리의 개연성이 부족해 몰입도가 확 떨어지는 부분이 몇 군데 나오는데 그것 빼고는 괜찮았다. 두 배우의 연기력과 비주얼이 너무 좋았다. 옛추억과 연예의 감정이 새록새록 떠올라 좋았고 가슴 따뜻해지는멜로영화인것 같다. ,hshk****,19.09.10
16133972,10,그것: 두 번째 이야기,잘 만든 호러 영화입니다. 이해력이 딸리면 재미가 없을 수도 있음. ,clin****,19.09.10
16133973,10,클래식,이 때 즈음 감성은 진실하고 와닿음 ,mati****,19.09.10
16133971,8,극장판 헬로카봇 : 달나라를 구해줘!,자서 내용은 ㅡ 우리아이 반응보니 그럭저럭 한듯 ,kili****,19.09.10
16133970,10,신과함께-인과 연,죄를 인정하고 용서를 구하는것 가장 큰 교훈입니다 ,lds1****,19.09.10
16133969,6,그것: 두 번째 이야기,전편만큼 시선함은 없었지만~~볼만은 했어요~~^^ ,jsun****,19.09.10
16133968,8,극장판 헬로카봇 : 달나라를 구해줘!,애들은 몰 보나 좋아하드라구요~ 내새끼가 좋아하니 점수는 업업 드립다! 솔직히 저는 한참 졸았습니다 미안해 아들들아ㅋ ,bigm****,19.09.10
16133967,1,곤지암,이거 웃으면서 봄.그레이브 인카운터 거의 베낌 ㅋㅋㅋ 내가 네이버에 생안까고 처음으로 1점 매긴 X쓰레기 영화.(공포물 매니아로) 이거 아직 안 본 분은 그레이브 인카운터를 먼저 보고 이거 보시는 거 추천함.얼마나 개떡인지 아실겁니다. ,kk2d****,19.09.10
16133966,8,엑스맨: 다크 피닉스,Pc즘 땜에 말아먹은듯 그래도 8년동안 재미있게 봤으니 8점준다 근데 인순이는 언제 스톰으로 캐스팅됫냐 ,fufu****,19.09.10
16133965,10,"불량소녀, 너를 응원해!",감동 감동 대 감동!! 불가능은 없다이루지 못할 꿈은 없다!!응원받았어요ㅠㅠ눈물펑펑 흘리며 봤어요 ,hanm****,19.09.10
16133964,10,소스 코드,열차에서 마지막 장면은 정말 가슴이 아프면서도 감동적이였어요 ,ysi9****,19.09.10
16133963,10,알라딘,최고의 영화입니다 이런 영화 이젠 없을겁니다 ,skym****,19.09.10
16133962,1,분노의 질주: 홉스&쇼,알바몇명 풀었냐 할리우드 미쳤네ㅡㅡ 8분 동안 밤낮이 바뀌질안나;; ,rejo****,19.09.10
16133961,9,엑스맨: 다크 피닉스,기대안하고 봤는데 나름 재밌게 봤네 ㅎㅎ ,sung****,19.09.10
16133960,10,더 비지트,적당히 무섭고 적당히 재밌음 ,baby****,19.09.10
16133959,8,엑시트,큰 기대는 안했는데 이 정도면 좋습니다. 볼 만 해요. ,donz****,19.09.10
16133958,1,봉오동 전투,예전에 독립하던 사람 신고하던 빨갱이들이 친일하다가 지금 다시 독립투사 운운하면서 나라 팔아먹는다 세상은 정직하고 의로운 자들은 뒤통수를 맞는게 수순인가보다 더러운 세상 ,daha****,19.09.10
16133957,1,헌팅 오브 힐하우스,댓글 확인하고 봤어야 했는데 ㅠㅠ ,kkyk****,19.09.10
16133956,9,유열의 음악앨범,신랑하고 싸우고 혼자 본 영화인데 전 기대안하고 봤지만 너무 몰입감 있었어요..! 눈물도 찔끔나구요!!! 보고 나서 ost도 찾아 듣고 있어요 ~!추천합니다 ,asdf****,19.09.10
16133955,8,선샤인,1호선장 등장으로 모두 불만이신데 쫌 뜬금없긴하지만.극한상황에 내몰려 미쳐갔고 방사능에 살아남은 좀비가 되었다고 이해합시다. ,emot****,19.09.10
16133954,10,유열의 음악앨범,재미없다는 악플보고 기대안하고 봤는데 덕분에 재밌게 잘봄 ㅋㅋ ,la_h****,19.09.10
16133953,10,룸,방구석1열에서 2번째 봤는데 정말 인상적인 작품입니다... ,ko75****,19.09.10
16133951,6,벽 속에 숨은 마법시계,명분도 없고 스토리도 없고 재미도 없고 ,ukki****,19.09.10
16133950,10,안녕 베일리,강아지 키우시는 분 꼭 보세요 ㅜㅜ 슬프기도 하지만 감동적이고 마음 따뜻해지는 영화. 그리고 헨리 연기 최고! 진지하게 보다가 웃음 나는 장면도 있지만? 좋았어요 ㅋㅋ 일단 트랜트 역할이 넘 멋있었어요! ,rrns****,19.09.10
16133949,7,그것: 두 번째 이야기,분명히 잘만들긴 했지만 딱 집에서 치킨뜯으면서 티비로 볼만한 영화인거 같아요 시종일관 전체적으로 너무 어두워서 답답해 미칠거같았고요 이거땜에 영화자체가 B급으로 느껴진건 덤 특히 마지막에 그렇게 해결할거면 친구한명은 왜 더 조진건지 이해가안돼요 1편승 ,vert****,19.09.10
16133947,1,목격자,이게 관람객 평점이 7.56이라니;; 난 심지어 영화관에 가서 봤음. ,happ****,19.09.10
16133946,2,박화영,"양아치들 담배피고 욕하고 진상부리다 끝나는 영화 배우들 연기가 좋았어도, 현실을 리얼하게 묘사하였다하여도  보고있으면 기분만 나빠지고 재미도 감동도 없으며 작품의 메세지도없는것같다 ",yoyo****,19.09.10
16133944,1,유열의 음악앨범,너무 억지스럽게 짜낸 멜로물... 보는 제가 다 부끄럽습니다 ,yhji****,19.09.10
16133943,10,목격자,초반에 겁나 무서워서 ㅜㅜ 계속 생각났음 ,whit****,19.09.10
16133942,8,고스톱 살인,생각보다 재밌네? 2탄 ㄱㄱ~ ,kang****,19.09.10
16133941,10,그것: 두 번째 이야기,서양 공포영화의 특유의 진부함은 어쩔수가 없는듯. 애나벨 컨저링 다 똑같이 클리셰 덩어리인거 감안하고 보면 볼만함! 공포영화는 스토리 포기하고 그냥 놀라는 맛에 감상하게된지 오래라..  그냥 벤 맡은 제이 라이언의 발견임.  대존잘 미드 몰아서 보고옴 ,sych****,19.09.10
16133940,6,목격자,괜찮았는데 그렇게 별론가? 강아지는 좀 의문이지만 ,yang****,19.09.10
16133939,10,버블 패밀리,잘 봤습니다. 다음 작품 기대할께요~~ ,yasi****,19.09.10
16133937,10,쌍화점,배우들의 열연이 기억에 남는 영화 ,narm****,19.09.10
16133936,10,유열의 음악앨범,아내와 함께 보며 연애의 감정이 새삼 느켜지게하네요.잘 봤어요 ^^~ ,5331****,19.09.10
16133935,1,목격자, 여윽시 견찰새기 개발암 왜있는거냐 대체 ,doob****,19.09.10
16133933,10,목격자,평론가들 뭘 안다고 씨부리~~10점자리 영화다~~현실 백퍼인듯~~ ,5021****,19.09.10
16133932,10,서편제,부산살다 대구로 이사가서 극장에서 혼자 처음 본 영화. 그날이후 26년만에 다시보니 감회가 새롭네! 외국인들은 이해못할 한국인만 공감할 영화인듯.. ,ravi****,19.09.10
16133931,10,너의 결혼식,간만에 잼있었다역시 박보영 ,this****,19.09.10
16133930,10,유열의 음악앨범,"저는 재밌었는뎅,,, 개연성이 좀 부족하긴 한데 정해인이 김고은 탄 차 따라가는 장면에서 울컥했어여 ㅠㅠㅠㅠ 개인적으로 다들 재미없다고 그러길래 기대안하고 봐서 그런가 재밌었어요 ",thwn****,19.09.09
16133929,1,사자,박서준이 아빠만나각성해서 휴먼토치가 되어 우도환이랑 기둥사이에서 시빌워 재현하는 마포불주먹의스토리 ,blee****,19.09.09
16133928,1,최종병기 활,극장에서 보는내내 아포칼립토 생각난영화ㅋㅋ도망가는거 죽이는거랑 절벽떨어지는거+재규어대신 호랑이나올때는 말잇못 갑자기 생각나니까 짜증나서 평점남기러옴 ,rosk****,19.09.09
16133927,1,목격자,...내시간.... ,siss****,19.09.09
16133926,1,목격자,하.. 영화 진짜.. .. ,joko****,19.09.09
16133925,9,아르고,거짓말 같은 실화.. 정말 긴장감 넘치는 영화 ,holi****,19.09.09
16133924,10,너의 결혼식,먹먹하기도 하고 한동안 여운이 가시질 않는다. 고마웠어 ,seyy****,19.09.09
16133923,10,문영,"김태리, 그리고 정현 두 배우의 연기가 무엇보다도 빛났던 영화였다. ",gree****,19.09.09
16133922,9,안나,구성과 스토리가 잼있었어요! ,lmh8****,19.09.09
16133921,10,너의 결혼식,30후반에 이 영화를 보니 아련하지만 아름다운 옛기억이 떠오르네요.. ,rlat****,19.09.09
16133920,10,안녕 베일리,강아지를 좋아하는 사람이라면 이 영화는 놓치지 마세요 티슈 몇장 챙겨가는거는 필수 ㅜㅜ 영화관 팝콘코너에서 좀 가져갔는데 다 적시고 나옴 ,tmdd****,19.09.09
16133919,9,알라딘,나오미스콧만 자꾸 눈에띄네~  재밌었지만 그저그런듯 ,bogr****,19.09.09
16133918,3,너의 결혼식,박보영 말곤 볼거 없어요 ,0o9i****,19.09.09
16133917,1,목격자,이게 나라냐? 댓글 첨 달아봄 보다 보다 빡쳐서 ,pant****,19.09.09
16133916,10,유열의 음악앨범,비오는날 생각나는 영화♡OST가 넘 좋았어요!!!  옛추억도 생각나고 첫사랑도 생각나게하는 감성멜로~ ,jejj****,19.09.09
16133915,10,스타 이즈 본,인생영화..꼭보세요 ,hisk****,19.09.09
16133914,6,목격자,저도 발암에 답답하기 그지없었는데 다르게생각하면 영화라서 사이다만 있는거 현실에선 발암캐릭이 워낙많으니 오히려 현실적인 영화라볼수도있음ㅋㅋㅋㅋ이성민 연기는 개지림 ,jsjs****,19.09.09
16133913,6,목격자,산사태 뭔데ㅋㅋㅋㅋ진짜 산으로갔네요 ,rksg****,19.09.09
16133912,2,목격자,감독님이 우면산 산사태가 디게 인상적이었나봐요??? ,here****,19.09.09
16133911,10,봉오동 전투,총알 안맞는게 비현실적이라는데 영화를 극사실에 맞춰 만들어야하는거임?결론은 실제랑도 맞잖아? 이겼잖아 ㅋㅋㅋㅋ과정은 과장되게 표현할수 있는거다빡머갈들아 ,cyu2****,19.09.09
16133910,10,변신,"정말 재미있어요.초반부터 스릴있고 몇몇분들이 후반에 개연성이 떨어진다는데, 전혀 그런점 없이 영화 완성도 높다고 생각합니다. ",tnat****,19.09.09
16133909,10,걸캅스,배우들 케미 진짜 좋앗어요!쏘쏘쏘굿!이렇게 재밌는걸 왜 지금 봣을까ㅠㅠ ,xian****,19.09.09
